attempts,is_vpn,frequency,country_rank,is_malicious
32,0,16.340997466191347,7,0
15,0,21.90534072967518,9,0
62,0,10.47461839057067,3,0
27,0,33.574661534763905,6,0
28,0,19.87151473261552,9,0
81,0,6.728022611666544,4,0
64,0,6.450548046384411,6,0
59,0,16.183801853216657,3,0
58,0,37.39151892894617,9,1
2,0,1.372666372961869,7,0
36,0,12.962957189825818,7,0
71,0,8.208059328548988,4,0
13,1,47.82824328315018,6,1
15,0,35.29355203815422,8,0
89,0,11.738310937535413,6,1
87,0,10.45228321326611,6,1
60,0,42.915724214825104,4,1
22,0,9.592312151179012,8,0
63,1,49.85325408984163,10,1
90,1,14.186925688568843,8,1
97,0,4.3082024719897944,9,1
75,1,34.57800051144122,6,1
74,0,30.52117534995027,2,1
25,0,49.99112605153669,4,0
48,0,40.12407864416156,4,1
43,0,21.498943003348632,8,0
38,0,33.86291126333787,5,0
41,0,40.91068773480727,4,0
45,0,25.734953619620427,8,1
88,0,13.716285391687057,3,1
40,0,10.584271550089843,2,0
97,0,14.834543687019357,4,1
17,0,42.41863220532328,1,0
88,0,19.083575387187892,1,1
57,0,14.40454151245924,5,0
2,1,40.31377266697454,1,0
96,0,1.6928250545497208,4,1
62,1,29.738517719424074,8,1
88,0,43.694226978994955,8,1
9,0,20.56317907787481,2,0
68,1,13.538976251828293,3,1
81,0,24.636282564854223,3,1
17,0,35.90211066783476,1,0
50,0,25.878617595456454,3,0
94,0,0.4811858318260782,8,1
40,0,4.0083953497899945,6,0
58,0,36.0942883121761,5,1
75,1,20.057571610287383,10,1
85,0,39.26031398038473,9,1
21,0,32.50954671388486,7,0
18,1,29.11764013266175,6,1
55,0,45.07862090208272,5,1
29,0,1.1639714666875631,5,0
24,0,7.836214633750304,10,0
74,0,31.25636017904959,9,1
17,0,3.3848195228497624,10,0
18,0,32.2840272045285,6,0
42,0,49.20764174356086,4,1
84,1,43.95252413982724,4,1
45,0,29.586754508868882,4,0
82,0,44.70943604786751,6,1
17,0,5.901780748186634,1,0
73,0,22.789238829785653,9,1
14,0,21.49093817902258,2,0
49,0,16.888734590950254,2,0
29,0,0.11004976690208973,5,0
95,1,44.562348028701486,4,1
4,0,38.907559846624466,3,0
82,0,32.677590028429464,5,1
20,0,6.535445508196538,7,0
47,0,18.972436171206056,10,1
9,0,46.22391716865478,2,0
77,0,30.884787292970376,6,1
79,1,30.21018577264865,4,1
27,0,45.66501608037603,2,0
15,0,28.03570287249192,1,0
92,0,29.921400102993264,8,1
19,1,17.351213154363244,5,1
90,0,18.634902368695343,10,1
52,0,34.31178243446622,2,0
26,0,16.08971730990247,8,0
89,0,27.99948523733372,3,1
26,0,14.031914888713324,7,0
26,0,8.389649373926822,2,0
46,0,22.774682701041204,7,0
92,0,10.95055601946395,4,1
49,0,44.934865823568884,10,1
82,0,15.25028699476894,1,0
96,0,29.910364567412124,5,1
53,1,13.245747843205676,4,1
3,0,12.975161209965847,8,0
66,0,17.59674046577255,1,0
97,0,45.80214090931536,2,1
42,0,19.635737140434802,5,0
19,0,41.08119682426481,10,1
17,0,9.945173919467804,10,0
33,0,2.5036602025079104,2,0
76,0,39.10572827294193,1,1
49,0,27.13955738310936,6,1
56,0,25.23591807004338,10,1
63,1,13.683071877545737,4,1
3,0,3.708619041481656,5,0
49,0,24.19471581300902,3,0
55,0,43.37459530408865,10,1
26,0,6.089098483803944,6,0
99,0,46.465626879423894,4,1
72,0,13.808981104056572,6,1
52,0,26.656096012150247,5,0
7,0,3.418768933782433,2,0
46,0,21.309825030752023,4,0
46,0,6.382304531717457,2,0
16,0,2.4938919252526532,5,0
24,0,48.33122890203972,3,0
61,0,36.53171731966022,6,1
54,0,35.98098027858167,5,1
62,1,4.618429505239228,2,1
1,0,46.47459117193832,10,0
49,0,23.526478898993293,8,1
25,0,42.62897499606581,6,0
10,0,0.7287949455771616,9,0
80,0,14.980503418741595,3,1
16,0,49.802751394110636,4,0
58,0,21.44911833050042,8,1
72,1,44.435827589331296,7,1
29,0,16.46711758371488,8,0
92,1,26.313923700183498,9,1
6,0,42.72553138970543,8,0
16,0,30.330445954176376,8,0
20,0,36.287097897971115,6,0
80,0,11.518776890556248,2,0
71,0,7.878932829011457,7,1
78,1,11.592291526141834,4,1
43,1,24.703127449724136,3,1
26,0,40.068141761914134,4,0
90,0,17.76429313876569,4,1
78,0,28.28430752139936,3,1
71,0,40.26014180281407,9,1
33,0,12.01494565802283,3,0
26,0,44.16048917249849,2,0
45,1,47.65880737989693,1,1
84,0,2.044609776386149,1,0
63,1,3.0496443932308814,5,1
67,0,4.638889965436222,5,0
52,0,38.86074358463127,9,1
68,0,9.547913564430987,4,0
26,0,36.31222972464876,5,0
75,1,22.11967588660713,6,1
2,1,41.82912496763299,10,1
14,0,40.446915098932635,7,0
30,1,47.987161812984105,9,1
49,0,12.626788738772909,6,0
12,0,11.539034222324403,1,0
90,0,1.6722479669011039,8,1
44,1,20.57976316178379,2,1
33,0,23.007252120895313,9,0
13,1,48.22924028812896,7,1
78,0,41.55618617918146,7,1
88,1,8.422906730691183,10,1
98,0,39.94461919414922,10,1
26,0,8.997134113704217,5,0
21,0,3.980476985903077,8,0
28,0,41.87042929769115,10,1
48,0,48.80038313466071,1,1
40,1,4.497115371937424,3,0
66,1,40.714851323302256,9,1
73,0,42.97471116729406,1,1
87,0,6.025903654895464,8,1
79,0,14.234348241420106,6,1
77,0,36.709665886751935,10,1
23,0,40.40574095116817,5,0
81,0,17.763308690278294,6,1
48,0,8.080477044008093,5,0
2,0,32.452389352860976,9,0
84,0,35.128233301849555,2,1
20,0,25.230031909361895,10,0
59,0,7.332559275236776,6,0
46,0,42.23988854169834,4,1
3,0,32.29877135741918,3,0
55,1,43.47129601665868,5,1
12,0,46.65515681705512,2,0
40,0,40.30432298635964,3,0
66,0,47.9370049843651,7,1
78,0,47.7174615127186,1,1
16,0,31.00529331397777,2,0
83,0,36.43588768458573,3,1
34,0,35.00048591181274,10,1
44,1,31.09469613160562,7,1
6,0,1.065823273959526,4,0
77,1,17.859743436073245,8,1
64,1,5.093907854202869,8,1
22,0,15.082929595595663,1,0
18,0,3.521383865612263,5,0
12,0,46.00957168290145,1,0
52,0,22.621362791232034,7,1
94,1,9.54928593900173,4,1
51,0,29.2804836300912,8,1
71,0,9.902901575293741,8,1
96,1,40.24157205734227,9,1
48,1,15.365363576038527,6,1
19,0,15.813541579960043,7,0
6,1,43.51055210142931,7,1
84,0,28.004223944046718,5,1
27,0,44.376375077199945,7,1
53,0,20.70311269028137,9,1
48,0,17.26199205794869,4,0
7,0,25.3595295635788,2,0
59,0,3.1684343930251866,8,0
69,0,7.794618483345126,7,1
11,0,11.054129622743234,6,0
15,0,40.852196406054446,7,0
64,0,36.71655796984697,3,1
3,0,9.746033211318785,6,0
69,0,13.90970346223894,10,1
23,1,47.21866698700967,7,1
53,1,4.381567815078603,7,1
37,0,27.418009397588204,5,0
9,0,26.1481489015235,3,0
15,1,36.31282007616869,2,1
3,1,13.145625280039777,7,0
93,0,46.74515527481546,4,1
70,0,20.58808579327188,2,0
17,0,14.357408400986822,8,0
26,0,16.909783900608655,2,0
21,0,17.50124520513425,6,0
72,0,10.026527841897467,4,0
21,0,46.40989059840726,9,1
11,1,8.826271712005774,5,0
38,0,44.15334845353453,4,1
72,0,20.30596807502733,8,1
88,1,13.536896527186505,3,1
35,0,10.0055967466492,9,0
14,0,25.26668226242268,8,0
14,0,33.49600129517936,8,0
10,0,44.92122941997802,10,1
12,1,32.65708452713571,5,1
38,0,24.234758264611227,1,0
34,0,1.7704556224534855,10,0
41,1,45.77980259321342,9,1
10,0,45.128225224823744,2,0
17,0,18.997976669309164,1,0
17,0,1.5488296675130637,6,0
67,0,36.69514062022943,1,1
62,1,39.604875755170895,10,1
95,0,27.16904489481182,10,1
1,0,20.203461764614755,10,0
12,0,42.57152860636965,7,0
4,0,9.706569192669162,7,0
42,0,22.03395364186946,1,0
13,1,1.3218569248626644,10,1
98,0,8.284125346076559,5,1
85,0,47.04747861043274,3,1
86,0,28.9463541932014,2,1
4,0,40.29905724343814,5,0
82,0,24.376370663725403,5,1
69,0,41.75787219062615,2,1
19,0,26.99363049098181,6,0
2,1,0.3264318992081831,7,0
12,0,44.99498045083833,1,0
81,0,7.513449379812039,3,0
74,0,22.582682589257765,4,1
98,0,23.88604900955136,2,1
6,0,2.4570900571167207,10,0
8,0,2.748212233418321,5,0
51,1,38.15133529129087,4,1
11,0,15.092494423529672,2,0
63,1,20.540445495370218,1,1
57,0,28.249214521715466,8,1
12,0,18.731966616912356,2,0
73,0,38.77436758450538,4,1
2,0,44.23478621559646,10,0
8,0,3.0799224175809257,5,0
11,0,31.806628856839975,2,0
53,0,15.951234372111704,10,1
10,0,29.205436392997942,9,0
85,0,24.246975174801694,2,1
84,0,16.750558198512884,6,1
8,0,4.8313007518990565,7,0
36,0,28.016051583994592,6,0
93,0,5.72834906469634,4,1
76,0,7.890392400017085,1,0
14,0,49.11054522105241,2,0
54,1,15.903588998319231,10,1
85,1,29.2633658621114,10,1
86,0,13.684373906751292,6,1
21,1,43.288920986446726,8,1
50,0,14.23867552458019,3,0
94,1,18.407569066710696,7,1
39,0,30.45854013272065,9,1
20,0,43.51233671146487,4,0
88,0,40.82908631109756,7,1
87,0,13.266608289292467,7,1
7,0,41.49479237902716,10,0
9,1,35.08964623800906,9,1
1,0,49.4924416715097,3,0
26,0,46.77883863251394,1,0
38,0,26.70352243006433,8,0
38,1,37.52143809770781,4,1
61,1,28.551967129162694,2,1
44,0,29.790272561537122,5,0
86,1,5.16489141589116,4,1
44,1,0.21206085303499755,1,0
74,0,2.5045000862968747,7,0
62,1,48.334870327931775,4,1
6,0,6.400784573357161,8,0
17,0,2.3150462383417847,9,0
51,0,15.551246064387533,8,0
38,0,29.45017900373096,1,0
24,0,47.42818615071634,8,1
51,0,35.0243901697192,5,1
10,1,13.890013148118323,1,0
72,1,46.9589951100337,9,1
21,0,1.898449655733522,9,0
70,0,48.95479496261296,7,1
85,0,3.0261709712398055,7,1
57,0,37.71711365555258,1,0
39,1,2.3603472047553007,9,1
88,0,46.584915974188505,1,1
33,1,5.522428246883842,7,1
59,1,2.618902750054041,9,1
18,0,44.47433122576488,9,1
56,0,4.880114807489487,5,0
92,0,39.91677140992617,6,1
57,0,37.377028558754795,2,1
96,0,29.98401412056948,2,1
76,1,18.960339738943397,10,1
48,0,45.78746942668616,9,1
42,0,43.56695466781941,1,0
27,0,21.369730836728998,10,0
74,0,11.663075320100944,5,1
52,0,13.701326303978883,7,0
42,1,11.09414651039144,10,1
32,0,27.108472941751153,6,0
26,0,43.44008754565785,6,0
25,0,38.7032371631887,6,0
75,0,39.79597195127741,8,1
23,0,22.469595735812305,7,0
98,1,16.18999710673917,5,1
57,0,37.89205295818212,10,1
52,0,39.68558396513893,2,0
87,1,34.79814995338722,10,1
93,0,1.7021454148591952,6,1
31,0,29.525265934617344,10,1
64,0,17.417586879469443,5,0
71,0,9.890018176425716,4,0
33,0,34.7503236407807,10,1
85,1,13.499454170735284,5,1
2,1,45.6507738318972,9,1
18,0,14.974145780783424,2,0
47,0,27.80351192221781,6,0
33,1,41.405331966216515,9,1
98,0,20.165705067566428,10,1
84,0,41.450032166127244,5,1
35,0,36.212450233686255,6,0
51,0,46.05121105884942,10,1
18,0,16.359144673229295,4,0
88,0,5.3409004325286,5,1
72,0,21.57443994672833,8,1
30,0,39.31209211253799,1,0
44,0,22.576712158163755,1,0
53,0,13.173197716634224,10,1
10,0,1.4773985608934377,4,0
87,1,15.719887767495782,10,1
52,1,35.69771744704058,3,1
49,0,7.465926435714154,5,0
11,0,17.10988107733118,10,0
66,0,1.1095499390851014,8,0
58,1,36.11557466097696,1,1
90,0,44.04608404785365,5,1
36,0,28.46956305263291,5,0
33,0,1.3910180840422872,2,0
47,0,10.9595030962217,5,0
13,0,21.979609851216914,8,0
40,0,29.42030290601813,10,1
89,1,24.864189489276512,7,1
68,0,45.80171571592245,2,1
42,0,46.93795218843512,6,1
19,0,5.4469078807043605,10,0
82,1,7.005704822546198,1,1
94,0,17.966940120396664,10,1
19,0,21.119620606839668,10,0
58,0,29.344727963790167,3,0
23,0,38.68067151440407,6,0
54,0,6.874808507530953,9,0
80,0,40.15172083426926,1,1
65,0,30.54041284241817,6,1
12,0,49.04613459367058,2,0
24,0,32.59326713631836,9,0
34,0,35.83296608656181,2,0
53,0,9.840922433468258,3,0
8,0,38.46621157241591,2,0
18,0,4.0553822663903665,4,0
57,0,32.860868765790485,4,1
5,0,2.8730881515501983,10,0
26,1,5.84976848334888,1,0
30,0,5.48252708839788,8,0
54,0,2.7189548346455594,5,0
13,0,16.12483195560023,8,0
83,0,49.71818764933655,6,1
29,0,17.47644588623066,2,0
3,0,38.06271807559364,7,0
90,0,6.702619091269316,10,1
58,0,22.77910490524619,9,1
76,0,9.33728019468812,7,1
2,0,9.68564878765088,5,0
75,0,5.074532825044494,4,0
28,0,21.659003236093813,8,0
82,0,3.8691925453586036,6,1
77,0,45.49958668214748,5,1
86,0,22.450226046440523,7,1
76,0,41.94445045775028,3,1
2,0,48.975276040305054,9,0
7,0,33.92118102312996,4,0
26,0,45.08538678099525,4,0
90,0,6.854839273099818,8,1
88,0,41.51668292853555,6,1
76,1,13.633744927177796,1,1
16,1,23.68264213822383,2,0
23,0,32.36447418980718,9,0
40,1,45.18682526750717,6,1
60,0,45.558590666394124,7,1
73,0,4.695908619378065,9,1
32,1,18.291318892170814,3,1
15,1,39.679442813542416,5,1
13,1,35.18752877268805,5,1
5,0,1.4149870065393177,10,0
75,0,22.549481312341793,7,1
74,0,41.47972944666852,2,1
52,0,36.910453422955264,4,1
77,0,20.6513046373829,4,1
41,1,36.784540005103096,8,1
53,0,27.605414385916667,10,1
50,0,45.640187003607494,3,1
15,0,29.397646002587134,2,0
7,0,20.09663552183897,9,0
40,0,43.159739165954896,4,1
28,1,2.5884552311013813,9,1
32,0,45.03548111751009,6,1
99,0,34.84770604343949,1,1
15,1,47.03623243516149,3,1
85,1,12.600192969435222,7,1
70,1,34.77657609552908,9,1
65,1,40.49221701860913,8,1
4,0,35.13491873131525,5,0
11,1,10.595651744234326,8,1
26,0,13.851919446834897,2,0
61,0,28.38044318778842,3,0
37,0,22.3928550742694,8,0
23,0,36.78234770198476,9,1
93,0,18.99596690416939,10,1
85,0,42.988078040800154,8,1
91,0,21.652828211333837,4,1
40,0,2.0980599076681408,6,0
77,1,0.9664673866587907,5,1
23,0,32.37245504561893,4,0
16,0,27.07360060226311,9,0
94,1,27.182957703478806,10,1
61,0,39.52144989981943,3,1
68,0,18.848439708522008,1,0
80,0,49.77280517998974,7,1
31,0,47.281952020431625,10,1
53,1,0.746792181175453,8,1
25,1,44.79756413311794,3,1
44,0,34.059427553468346,3,0
12,0,25.15430780712014,6,0
90,0,29.17909895729272,2,1
97,0,42.10868242688964,6,1
92,0,47.55676586444388,5,1
9,0,28.06064787434848,7,0
12,0,9.146443214710636,9,0
69,0,32.02372379273102,9,1
54,0,3.903326522590175,1,0
54,0,31.793422968059904,7,1
28,1,40.449728946090985,3,1
56,0,17.73123868064576,4,0
99,0,3.6521027703331668,2,1
69,0,34.64208380780402,1,1
98,0,17.0325046334121,10,1
98,0,12.529922928839525,3,1
77,0,34.49016977126777,10,1
58,0,48.482364798548865,9,1
78,0,37.2915866335443,1,1
75,1,24.618367023912835,3,1
42,1,30.065485048964995,5,1
38,0,7.199717543420864,3,0
68,1,40.67934295557212,4,1
53,0,30.254321029509804,4,0
33,1,48.29493686010106,1,1
71,0,48.9762200776684,6,1
56,0,17.793875952776116,7,1
72,0,49.42844218208228,7,1
51,1,47.84599305231925,6,1
74,0,32.02761499387629,7,1
43,0,16.739874980111896,3,0
15,1,37.69167701531368,5,1
38,1,13.634737844671179,7,1
15,0,31.529210444061572,10,0
5,0,1.3266225285982451,5,0
93,0,31.466281547554264,10,1
83,0,47.58525340820473,2,1
54,0,11.83363783104036,6,0
51,0,38.9311563871173,7,1
10,0,14.741835140788519,2,0
12,0,35.421702461559214,10,0
4,0,35.028621256688915,8,0
95,0,9.318413310354877,5,1
18,0,29.89668273000889,8,0
80,0,42.972530760346366,3,1
36,0,19.188400165034107,2,0
25,0,35.54281987231074,7,0
87,0,33.75405875820387,5,1
76,0,12.949948689850123,5,1
98,0,45.940313633306594,8,1
36,0,28.21925299740202,9,1
67,0,17.829103574595656,8,1
9,0,8.301482947551591,10,0
61,1,23.72557178574647,2,1
53,0,36.53266055129483,10,1
18,0,31.2196494615723,7,0
43,0,36.37992272168289,5,1
35,1,39.60886153978917,7,1
63,0,22.106137847823057,3,0
98,0,26.05629258281219,4,1
78,0,49.322463367886435,7,1
4,0,48.40576465146119,2,0
93,0,20.799374525467073,2,1
41,0,34.290458257904106,1,0
45,1,13.452749898559855,1,1
50,1,7.719607527218855,1,1
79,0,38.443221008924304,6,1
28,1,21.865380473959412,5,1
42,0,8.934934902135947,10,0
80,0,37.9665113836753,8,1
76,0,45.76700095372177,5,1
69,0,46.670347672841075,1,1
98,0,29.85705205228472,8,1
1,0,24.03409233584619,6,0
39,1,7.179142649474098,8,1
96,0,39.66021123237955,2,1
90,0,47.271625289804454,10,1
17,0,44.484074639508094,8,1
91,0,37.61399437643978,6,1
88,0,0.3279862432797247,1,0
35,0,20.446768642906303,1,0
46,0,20.594637167920215,10,1
42,0,44.728974824690624,5,1
39,0,3.375970774260512,7,0
90,0,26.608006935708136,4,1
49,1,6.893106755963147,10,1
62,0,33.148466321872014,5,1
38,0,39.63354886009123,10,1
23,0,32.133764677384406,3,0
22,0,39.74979853692923,2,0
4,0,30.414065256820827,2,0
49,0,9.572971612696334,5,0
59,0,19.194909573268497,4,0
73,0,47.84775392824303,2,1
68,0,14.479928147622532,5,0
71,0,3.2368329747411653,10,1
87,0,19.303015747288075,9,1
2,1,18.378725230321315,8,1
49,1,23.56840990504765,9,1
88,0,28.059140761852507,9,1
95,0,49.621920998703764,8,1
31,1,37.83607371508226,9,1
40,0,1.8909491364597448,4,0
48,1,35.664345177504984,8,1
51,0,41.229164245746745,2,1
43,1,44.79197387033088,9,1
98,1,21.257904534829823,9,1
55,0,15.74991584848189,3,0
88,0,41.98230715688958,6,1
49,0,38.903008926991085,7,1
90,0,26.848518253294703,3,1
80,0,5.982350942316095,5,0
57,0,32.622890819498245,1,0
77,0,3.376811565000422,3,0
15,0,5.108303554039344,8,0
27,1,16.62389792236905,3,1
68,0,18.621657293716314,8,1
80,0,23.152504540624978,9,1
64,0,17.02323366501556,6,1
94,0,1.786028956182513,7,1
30,0,7.9550426528441065,6,0
36,1,5.844087095018511,8,1
67,0,21.616061568441378,7,1
86,0,10.68523346636506,10,1
86,0,14.747910115458842,1,0
49,0,23.63121642189984,3,0
76,1,11.854536804545347,3,1
55,0,12.371862308864358,3,0
85,0,41.673894451589774,4,1
56,0,27.449534716226413,1,0
68,1,42.85229663384184,2,1
95,0,25.7748431694386,5,1
44,1,45.472285197923746,6,1
31,0,12.811629367500776,9,0
58,0,30.871834669015332,2,0
87,0,25.211265515308554,9,1
53,0,45.94267724149133,7,1
84,0,20.982130935080825,9,1
79,0,42.75570828200172,4,1
23,0,28.238812125232617,7,0
28,1,35.45629329783882,1,1
16,0,44.355965346665855,8,0
37,0,49.84563009376928,7,1
21,0,36.5838639765212,7,0
79,0,15.794645450597358,2,0
17,0,15.020698465276274,10,0
37,0,15.524280862109013,9,0
77,0,4.985625182944962,8,1
19,0,2.7745847072505807,1,0
30,0,29.08405952855251,1,0
45,1,40.54836750836245,5,1
18,0,1.9031135367864735,2,0
78,0,28.37505139144984,1,1
62,0,18.650879949019178,10,1
36,0,44.63501160762517,8,1
84,0,7.354807751156222,4,1
52,0,28.21525704997633,2,0
19,1,48.548943279040145,5,1
44,1,17.317145026606628,6,1
7,0,37.114667873545926,8,0
44,0,44.13431263650026,7,1
68,0,9.391907067339263,7,1
34,0,49.62710629507399,1,0
66,0,40.48839458544761,3,1
69,1,6.964456479815724,3,1
55,0,15.613146555690397,7,0
10,0,31.286004914031448,2,0
96,1,44.25739635395919,10,1
42,0,9.822292577354643,7,0
41,0,36.587158569020204,9,1
77,0,13.605335859579236,1,0
69,0,40.29028088632047,2,1
10,0,34.203757161024164,6,0
10,0,26.193160829963503,2,0
91,0,32.5283115242091,2,1
60,1,43.834617752137476,5,1
51,0,19.382650406339536,7,0
21,0,38.48558398978583,4,0
8,0,8.029381200287274,6,0
65,0,35.08915971555089,3,1
92,0,37.557802387338356,4,1
78,1,22.205585068047316,4,1
85,1,39.70174305444891,4,1
30,0,27.899457957306062,1,0
85,1,46.82009244370634,4,1
49,0,5.712075154472089,4,0
9,0,6.627989170632571,6,0
17,0,42.137129358023316,9,1
69,1,42.13382760086097,10,1
58,0,23.61411508529211,6,1
57,0,48.201714272624315,6,1
62,0,34.00152699947249,7,1
95,0,49.14437701342689,7,1
52,0,26.666530220545784,1,0
61,0,10.160505877975977,8,1
40,0,22.275217038753617,1,0
38,0,49.02629341315602,9,1
43,0,18.583656256167433,4,0
63,1,47.855120013428184,9,1
19,0,39.87136524894839,8,0
50,0,22.161105756870572,9,1
33,0,27.13936449468342,6,0
13,0,30.411209956386546,9,0
78,1,33.321727628042254,4,1
97,0,3.9272909090944728,3,1
62,0,46.68604381556904,3,1
93,1,29.890285683723206,8,1
43,1,46.564346058230605,2,1
49,0,31.6317337172894,6,1
36,0,21.60767290158658,9,0
10,0,28.389707775662977,9,0
95,0,41.49221337461022,8,1
6,1,16.37367898943852,8,1
57,0,47.82735684808834,1,1
1,0,23.351164370506243,7,0
71,0,47.81622640465958,1,1
58,0,44.04975507568883,9,1
91,0,38.40633162514903,3,1
21,0,23.425146191916586,1,0
92,0,29.388562701284574,8,1
80,0,41.917667676780255,7,1
56,0,27.24838451304856,2,0
87,1,36.9356598692707,7,1
20,1,39.55388664523749,5,1
54,0,25.703452758867368,7,1
25,0,26.858751165848073,10,0
28,0,9.97195238937193,7,0
5,0,12.3124849675835,2,0
21,1,45.25666484139117,2,1
18,0,42.032447671899575,7,0
47,0,0.6051156711516892,3,0
70,1,43.48244054080431,4,1
57,0,1.3592207907814244,7,0
93,0,22.968192106822183,2,1
19,1,3.4648930329340435,2,0
97,0,48.44427460901273,9,1
65,0,48.618730864630386,1,1
3,0,30.582460004134198,3,0
42,0,19.67102505009433,10,1
21,0,25.64843823470951,4,0
99,0,38.138736092047594,5,1
40,0,11.237328690037167,3,0
67,0,22.14195231172478,9,1
25,0,36.88970764362893,5,0
55,0,19.830084644072652,7,1
84,1,1.696626452425552,7,1
52,0,25.418981510850475,9,1
44,0,36.896817010723375,2,0
98,0,48.84313881830955,3,1
85,1,1.9486030445478009,4,1
56,0,27.04203804733376,8,1
55,0,22.55193924073398,1,0
87,0,12.198194585617902,9,1
70,0,31.92435973035716,5,1
77,0,8.264762393503528,4,0
87,0,14.264851889011153,8,1
73,1,39.109693769738705,9,1
81,0,23.074545827275195,3,1
66,1,49.68416528130225,4,1
19,1,19.384391133024824,1,0
83,1,23.216727198400797,3,1
7,1,15.082862328217848,10,1
63,1,11.891050948933167,5,1
42,0,46.12184241862138,8,1
42,0,37.46644934242368,1,0
59,0,16.736786356850526,1,0
20,1,35.03778388332166,3,1
73,0,48.29260914678437,9,1
17,0,3.794993484134304,9,0
27,0,13.298769778105878,1,0
47,1,10.10886960483057,4,1
2,0,43.502179865856064,8,0
63,0,9.041597444620649,2,0
62,0,15.472992199884237,4,0
19,0,27.23865258897662,7,0
17,0,31.09260834378879,7,0
69,0,40.42836975037953,5,1
39,0,20.425430003039796,7,0
82,1,26.75881166042925,6,1
71,0,48.276557544705845,2,1
81,0,14.938350658505971,9,1
39,0,12.479901137149708,5,0
36,0,35.5588996479534,2,0
40,0,38.579699932903544,6,1
45,0,20.797467268697385,10,1
4,1,10.727648019272342,5,0
25,0,38.968240524988474,2,0
69,0,33.557595474424005,10,1
30,1,43.823767283883946,10,1
76,1,42.23189056992335,7,1
68,0,10.339239706761244,10,1
88,0,41.63372508642515,2,1
29,1,8.841169681833295,7,1
73,1,43.198824798517485,6,1
68,1,38.53901460823065,4,1
51,0,28.536067606691688,4,0
24,0,32.146861622941266,6,0
14,0,5.293555616650434,9,0
69,0,2.090270556167968,10,1
18,1,16.59927241252204,6,1
42,1,41.088149989717785,6,1
57,0,23.342700101680634,1,0
83,0,11.247362099655025,5,1
12,0,41.743990105749305,1,0
82,0,11.508500206583749,9,1
17,0,40.793136789723,10,1
30,0,22.7036785928156,4,0
88,0,23.228394874637363,2,1
75,0,13.708708531926284,9,1
99,0,45.01868364287768,6,1
23,1,4.53038525713729,10,1
81,0,7.3058744350458715,3,0
1,1,31.830649935485766,2,0
79,0,42.520751761241776,6,1
32,0,4.863017384242856,10,0
9,0,36.714237245888754,6,0
15,0,37.15132550366037,9,0
28,0,29.117984235229915,5,0
24,0,24.387729603666187,9,0
60,0,16.122279189445972,5,0
35,0,17.63794344239006,2,0
86,0,33.754230273531995,1,1
27,0,3.3578358315741244,9,0
83,0,29.288255878476818,10,1
76,0,14.00873640339707,7,1
20,0,23.383635006002734,3,0
65,0,27.993082960664907,6,1
85,1,44.29440124735313,10,1
49,0,28.995836927784502,4,0
1,1,11.435262624787049,9,0
10,0,4.065026713301613,2,0
47,0,31.386721139589486,4,0
59,0,27.29791497792184,1,0
96,0,33.6227150391455,7,1
62,1,23.02388929895312,4,1
86,1,41.273779781918094,5,1
18,0,46.01696614370779,1,0
46,1,2.0962206689589924,2,0
32,0,37.22991815453973,4,0
27,0,1.854511182867424,2,0
92,0,22.31032467493998,1,1
18,1,23.134000516888868,10,1
39,0,34.84129803649901,1,0
49,1,17.684924580227253,6,1
93,0,41.06297678207911,2,1
82,0,17.208916491498535,3,1
44,0,17.191642628240224,5,0
72,0,11.215757316166485,3,0
54,0,34.22506299212043,6,1
95,0,3.9217026481112844,7,1
34,1,18.216448785649902,10,1
71,0,13.41784823286318,6,1
36,0,11.543848191560617,2,0
18,1,3.1430675269796673,9,1
38,0,9.600117474667876,2,0
59,0,22.3675960689152,6,1
9,0,25.236698617841093,9,0
73,0,13.548283222110689,9,1
72,0,32.5471510724817,2,1
51,1,16.856087549083036,9,1
35,0,18.425567328656044,8,0
82,0,39.152954272643264,7,1
5,0,27.643139399102616,8,0
14,0,47.663425074581816,10,1
92,0,18.029129943130396,8,1
30,0,41.40924075012073,1,0
4,0,36.943043036807474,9,0
39,1,44.520427479350566,6,1
84,0,47.84388950886174,1,1
64,0,0.4830582520333686,1,0
25,0,4.506057618589053,7,0
28,0,33.749507179252674,10,1
76,1,19.57097299886065,2,1
66,0,40.97434257696305,6,1
78,0,0.6977935003369554,5,0
22,0,40.368172409521875,5,0
31,0,6.848575715352246,10,0
23,0,14.583427293735134,6,0
48,0,48.457002193011654,8,1
20,1,2.6747458660535894,5,0
38,0,17.51712656138843,8,0
55,0,4.317985904610972,5,0
68,0,42.69485986006707,10,1
79,0,35.18050451461741,6,1
88,0,40.03683565200489,8,1
89,0,26.41124763692244,2,1
1,0,17.95022898160642,7,0
7,1,0.21345361829579063,3,0
57,0,13.968572870941419,9,1
95,1,25.77622198362912,10,1
12,0,33.251665620156565,7,0
5,0,11.52397733079196,3,0
50,0,7.031152229777899,8,0
42,0,10.160581615290585,10,0
12,0,17.76839497938689,2,0
18,0,7.504076730953666,10,0
66,0,7.925184987613472,8,1
74,1,2.2832098303370905,7,1
79,0,42.850587198287194,5,1
94,0,11.065955340631046,4,1
17,1,41.112931709158225,10,1
68,0,21.971638368248207,10,1
71,0,31.658646954209097,1,1
62,0,3.8775365942939466,4,0
41,0,29.220666889131216,6,0
95,0,14.570770618347757,6,1
34,0,4.850976662244666,2,0
